"id","clienteId","pedidoId","titulo","mensagem","tipo","lida","dataEnvio","createdAt","updatedAt"
"","1","1","Título 1","Mensagem 1","STATUS_PEDIDO","false","1757192292101","1757192292101","1757192292101"
"","1","2","Título 2","Mensagem 2","PAGAMENTO","false","1757192292116","1757192292116","1757192292116"
"","1","3","Título 3","Mensagem 3","STATUS_PEDIDO","false","1757192292119","1757192292119","1757192292119"
"","1","1","Título","Mensagem","STATUS_PEDIDO","false","1757192292141","1757192292141","1757192292141"
"","1","1","Título","Mensagem","STATUS_PEDIDO","false","1757192292152","1757192292152","1757192292152"
"","1","1","Título 1","Mensagem 1","STATUS_PEDIDO","false","1757192292163","1757192292163","1757192292163"
"","2","2","Título 2","Mensagem 2","PAGAMENTO","false","1757192292164","1757192292164","1757192292164"
"","1","3","Título 3","Mensagem 3","STATUS_PEDIDO","false","1757192292167","1757192292167","1757192292167"
"","1","1","Título","Mensagem","STATUS_PEDIDO","false","1757192292175","1757192292175","1757192292175"
"","1","1","Título","Mensagem","STATUS_PEDIDO","false","1757192292182","1757192292182","1757192292182"
"","1","1","Atualização do Pedido","Seu pedido #1 teve o status alterado para: CONFIRMADO","STATUS_PEDIDO","false","1757192292211","1757192292211","1757192292211"
"","1","1","Título 1","Mensagem 1","STATUS_PEDIDO","false","1757192292219","1757192292219","1757192292219"
"","2","2","Título 2","Mensagem 2","PAGAMENTO","false","1757192292223","1757192292223","1757192292223"
"","1","1","Atualização do Pagamento","O pagamento do pedido #1 foi APROVADO","PAGAMENTO","false","1757192292227","1757192292227","1757192292227"
"","1","1","Título","Mensagem","STATUS_PEDIDO","false","1757192292242","1757192292242","1757192292242"
"","1","1","Título","Mensagem","STATUS_PEDIDO","false","1757192292247","1757192292247","1757192292247"
"1","1","1","Título 1","Mensagem 1","STATUS_PEDIDO","false","1757192529088","1757192529088","1757192529088"
"2","1","2","Título 2","Mensagem 2","PAGAMENTO","false","1757192529117","1757192529117","1757192529117"
"3","1","3","Título 3","Mensagem 3","STATUS_PEDIDO","false","1757192529121","1757192529121","1757192529121"
"4","1","1","Título","Mensagem","STATUS_PEDIDO","false","1757192529151","1757192529151","1757192529151"
"5","1","1","Título Atualizado","Mensagem Atualizada","STATUS_PEDIDO","true","1757192529174","1757192529169","1757192529177"
"6","1","1","Título 1","Mensagem 1","STATUS_PEDIDO","false","1757192529189","1757192529189","1757192529189"
"7","2","2","Título 2","Mensagem 2","PAGAMENTO","false","1757192529193","1757192529193","1757192529193"
"8","1","3","Título 3","Mensagem 3","STATUS_PEDIDO","false","1757192529195","1757192529195","1757192529195"
"9","1","1","Título","Mensagem","STATUS_PEDIDO","false","1757192529206","1757192529206","1757192529206"
"10","1","1","Título","Mensagem","STATUS_PEDIDO","true","1757192529215","1757192529215","1757192529219"
"11","1","1","Atualização do Pedido","Seu pedido #1 teve o status alterado para: CONFIRMADO","STATUS_PEDIDO","false","1757192529236","1757192529236","1757192529236"
"12","1","1","Título 1","Mensagem 1","STATUS_PEDIDO","false","1757192529247","1757192529247","1757192529247"
"13","2","2","Título 2","Mensagem 2","PAGAMENTO","false","1757192529255","1757192529255","1757192529255"
"14","1","1","Atualização do Pagamento","O pagamento do pedido #1 foi APROVADO","PAGAMENTO","false","1757192529265","1757192529265","1757192529265"
"15","1","1","Título","Mensagem","STATUS_PEDIDO","false","1757192529302","1757192529302","1757192529307"
