"id","nome","preco","descricao","imagemUrl","disponivel"
"1","Teclado gamer","199.9","Teclado mecânico","http://imagem.com/teclado","true"
"2","Mouse óptico","89.9","Mouse 1600dpi","http://imagem.com/mouse","true"
"1","Test Product","99.99","","","true"
"1","Teclado","199.99","","","true"
"2","Mouse","89.99","","","true"
"3","Monitor","599.99","","","true"
"1","Test Product","99.99","","","true"
"1","Teclado","199.99","","","true"
"2","Mouse","89.99","","","true"
"3","Monitor","599.99","","","true"
"1","Test Product","99.99","","","true"
"1","Teclado","199.99","","","true"
"2","Mouse","89.99","","","true"
"3","Monitor","599.99","","","true"
